縣市別,卡介苗,五合一疫苗,白喉破傷風非細胞性百日咳及不活化小兒麻痺混合疫苗,破傷風減量白喉混合疫苗,B型肝炎免疫球蛋白,B型肝炎疫苗,水痘疫苗,麻疹腮腺炎德國麻疹混合疫苗,日本腦炎疫苗,A型肝炎疫苗,結合型肺炎鏈球菌疫苗
總計,144965,576720,180899,9,3102,418273,153832,335417,316235,309757,437620
新北市,19930,79504,31903,3,361,54219,22408,54337,48996,46334,59749
臺北市,17144,67844,17342,2,455,53132,17224,34926,33833,33509,52659
桃園市,17323,67675,19772,0,281,49583,18027,38180,36653,36720,51790
臺中市,20468,81906,26014,0,425,61965,21579,47755,43800,43071,62102
臺南市,11915,46722,14479,0,234,33894,12464,27092,25876,24988,35775
高雄市,16157,63680,19661,2,386,47671,16837,35951,34046,33678,48979
宜蘭縣,2673,10916,3151,0,51,7606,2960,6105,5975,5956,8115
新竹縣,5505,20516,5898,0,146,15534,5256,11256,10383,10484,15213
苗栗縣,2727,10655,3977,0,42,6171,3086,7059,6623,6368,7916
彰化縣,8021,31900,9209,0,207,23001,8520,17798,17509,17315,24035
南投縣,2404,9765,3325,1,30,5961,2672,5989,5842,5614,7308
雲林縣,3266,13374,4114,1,60,8337,3619,7633,7681,7488,9933
嘉義縣,1712,5882,2319,0,61,4383,1615,3917,3572,3346,4340
屏東縣,3930,15864,4939,0,81,10255,4475,9324,8927,8710,11900
臺東縣,1220,4818,1307,0,25,3344,1275,2593,2648,2607,3568
花蓮縣,1929,7637,2361,0,43,5685,1976,4415,4116,3990,5756
澎湖縣,463,1783,578,0,7,1105,488,1067,996,922,1336
基隆市,1432,6279,2402,0,29,4309,1696,4139,3575,3394,4650
新竹市,3432,15918,4874,0,95,11907,4146,9079,8371,8326,11926
嘉義市,2801,12061,2567,0,82,9160,2941,5558,5654,5772,9027
金門縣,465,1857,612,0,1,1000,508,1092,1052,1050,1413
連江縣,48,164,95,0,0,51,60,152,107,115,130
