疫苗項目,劑次,接種時程,備註
B型肝炎疫苗(HepB),第一劑,出生24小時內儘速接種,
B型肝炎疫苗(HepB),第二劑,1個月,
B型肝炎疫苗(HepB),第三劑,6個月,
卡介苗(BCG),一劑,5個月,
白喉破傷風非細胞性百日咳、b型嗜血桿菌及不活化小兒麻痺五合一疫苗(DTaP-Hib-IPV),第一劑,2個月,
白喉破傷風非細胞性百日咳、b型嗜血桿菌及不活化小兒麻痺五合一疫苗(DTaP-Hib-IPV),第二劑,4個月,
白喉破傷風非細胞性百日咳、b型嗜血桿菌及不活化小兒麻痺五合一疫苗(DTaP-Hib-IPV),第三劑,6個月,
白喉破傷風非細胞性百日咳、b型嗜血桿菌及不活化小兒麻痺五合一疫苗(DTaP-Hib-IPV),第四劑,18個月,
結合型肺炎鏈球菌疫苗(PCV13),第一劑,2個月,
結合型肺炎鏈球菌疫苗(PCV13),第二劑,4個月,
結合型肺炎鏈球菌疫苗(PCV13),第三劑,12-15個月,
水痘疫苗(Varicella),一劑,12個月,
麻疹腮腺炎德國麻疹混合疫苗(MMR),第一劑,12個月,
麻疹腮腺炎德國麻疹混合疫苗(MMR),第二劑,滿5歲至入國小前,
日本腦炎疫苗(JE),第一劑,15個月,106年5月22日起，改採用細胞培養之日本腦炎活性減毒疫苗，接種時程為出生滿15個月接種第1劑，間隔12個月接種第2劑。
日本腦炎疫苗(JE),第二劑,27個月,106年5月22日起，改採用細胞培養之日本腦炎活性減毒疫苗，接種時程為出生滿15個月接種第1劑，間隔12個月接種第2劑。
日本腦炎疫苗(JE),一劑,滿5歲至入國小前,針對完成3劑不活化日本腦炎疫苗之幼童，於滿5歲至入國小前再接種1劑。
流感疫苗(Influenza),初次接種二劑(間隔1個月以上)，之後每年一劑,6個月,
A型肝炎疫苗(HepA) (備註),第一劑,12-15個月,A型肝炎疫苗107年1月起之實施對象為民國106年1月1日（含）以後出生，年滿12個月以上之幼兒。另包括設籍於30個山地鄉、9個鄰近山地鄉之平地鄉鎮及金門連江兩縣等原公費A肝疫苗實施地區補接種之學齡前幼兒。
A型肝炎疫苗(HepA) (備註),第二劑,18-21個月,A型肝炎疫苗107年1月起之實施對象為民國106年1月1日（含）以後出生，年滿12個月以上之幼兒。另包括設籍於30個山地鄉、9個鄰近山地鄉之平地鄉鎮及金門連江兩縣等原公費A肝疫苗實施地區補接種之學齡前幼兒。
白喉破傷風非細胞性百日咳及不活化小兒麻痺混合疫苗(DTaP-IPV),一劑,滿5歲至入國小前,
